date,year,month,day,day_of_week,is_weekend,special_event,hour_of_day,guest_count
2023-03-23,2023,3,23,3,0,0,15,23
2023-03-23,2023,3,23,3,0,0,16,16
2023-03-23,2023,3,23,3,0,0,17,21
2023-03-23,2023,3,23,3,0,0,18,76
2023-03-23,2023,3,23,3,0,0,19,54
2024-11-06,2024,11,6,2,0,1,10,19
2024-11-06,2024,11,6,2,0,1,11,25
2024-11-06,2024,11,6,2,0,1,12,77
2024-11-06,2024,11,6,2,0,1,13,60
2024-11-06,2024,11,6,2,0,1,14,44
2024-11-06,2024,11,6,2,0,1,15,41
2024-11-06,2024,11,6,2,0,1,16,31
2024-11-06,2024,11,6,2,0,1,17,29
2024-11-06,2024,11,6,2,0,1,18,137
2024-11-06,2024,11,6,2,0,1,19,57
2024-11-23,2024,11,23,5,1,0,10,16
2024-11-23,2024,11,23,5,1,0,11,29
2024-11-23,2024,11,23,5,1,0,12,72
2024-11-23,2024,11,23,5,1,0,13,62
2024-11-23,2024,11,23,5,1,0,14,54
2024-11-23,2024,11,23,5,1,0,15,17
2024-11-23,2024,11,23,5,1,0,16,17
2024-11-23,2024,11,23,5,1,0,17,19
2024-11-23,2024,11,23,5,1,0,18,105
2024-11-23,2024,11,23,5,1,0,19,92
2022-04-08,2022,4,8,4,0,0,10,15
2022-04-08,2022,4,8,4,0,0,11,19
2022-04-08,2022,4,8,4,0,0,12,55
2022-04-08,2022,4,8,4,0,0,13,56
2022-04-08,2022,4,8,4,0,0,14,37
2022-04-08,2022,4,8,4,0,0,15,18
2022-04-08,2022,4,8,4,0,0,16,23
2022-04-08,2022,4,8,4,0,0,17,22
2022-04-08,2022,4,8,4,0,0,18,86
2022-04-08,2022,4,8,4,0,0,19,69
2023-04-22,2023,4,22,5,1,0,10,27
2023-04-22,2023,4,22,5,1,0,11,16
2023-04-22,2023,4,22,5,1,0,12,55
2023-04-22,2023,4,22,5,1,0,13,56
2023-04-22,2023,4,22,5,1,0,14,61
2023-04-22,2023,4,22,5,1,0,15,27
2023-04-22,2023,4,22,5,1,0,16,19
2023-04-22,2023,4,22,5,1,0,17,21
2023-04-22,2023,4,22,5,1,0,18,82
2023-04-22,2023,4,22,5,1,0,19,112
2021-11-19,2021,11,19,4,0,0,10,19
2021-11-19,2021,11,19,4,0,0,11,22
2021-11-19,2021,11,19,4,0,0,12,38
2021-11-19,2021,11,19,4,0,0,13,40
2021-11-19,2021,11,19,4,0,0,14,43
2021-11-19,2021,11,19,4,0,0,15,21
2021-11-19,2021,11,19,4,0,0,16,24
2021-11-19,2021,11,19,4,0,0,17,24
2021-11-19,2021,11,19,4,0,0,18,85
2021-11-19,2021,11,19,4,0,0,19,83
2024-11-02,2024,11,2,5,1,0,10,21
2024-11-02,2024,11,2,5,1,0,11,25
2024-11-02,2024,11,2,5,1,0,12,42
2024-11-02,2024,11,2,5,1,0,13,70
2024-11-02,2024,11,2,5,1,0,14,64
2024-11-02,2024,11,2,5,1,0,15,26
2024-11-02,2024,11,2,5,1,0,16,24
2024-11-02,2024,11,2,5,1,0,17,30
2024-11-02,2024,11,2,5,1,0,18,77
2024-11-02,2024,11,2,5,1,0,19,91
2022-12-07,2022,12,7,2,0,0,10,22
2022-12-07,2022,12,7,2,0,0,11,14
2022-12-07,2022,12,7,2,0,0,12,53
2022-12-07,2022,12,7,2,0,0,13,64
2022-12-07,2022,12,7,2,0,0,14,47
2022-12-07,2022,12,7,2,0,0,15,26
2022-12-07,2022,12,7,2,0,0,16,20
2022-12-07,2022,12,7,2,0,0,17,21
2022-12-07,2022,12,7,2,0,0,18,85
2022-12-07,2022,12,7,2,0,0,19,73
2024-10-02,2024,10,2,2,0,1,10,32
2024-10-02,2024,10,2,2,0,1,11,31
2024-10-02,2024,10,2,2,0,1,12,81
2024-10-02,2024,10,2,2,0,1,13,99
2024-10-02,2024,10,2,2,0,1,14,103
2024-10-02,2024,10,2,2,0,1,15,20
2024-10-02,2024,10,2,2,0,1,16,34
2024-10-02,2024,10,2,2,0,1,17,31
2024-10-02,2024,10,2,2,0,1,18,117
2024-10-02,2024,10,2,2,0,1,19,107
2023-02-12,2023,2,12,6,1,0,10,19
2023-02-12,2023,2,12,6,1,0,11,25
2023-02-12,2023,2,12,6,1,0,12,53
2023-02-12,2023,2,12,6,1,0,13,59
2023-02-12,2023,2,12,6,1,0,14,43
2023-02-12,2023,2,12,6,1,0,15,19
2023-02-12,2023,2,12,6,1,0,16,26
2023-02-12,2023,2,12,6,1,0,17,13
2023-02-12,2023,2,12,6,1,0,18,119
2023-02-12,2023,2,12,6,1,0,19,99
2023-02-25,2023,2,25,5,1,0,10,11
2023-02-25,2023,2,25,5,1,0,11,13
2023-02-25,2023,2,25,5,1,0,12,68
2023-02-25,2023,2,25,5,1,0,13,62
2023-02-25,2023,2,25,5,1,0,14,60
2023-02-25,2023,2,25,5,1,0,15,27
2023-02-25,2023,2,25,5,1,0,16,26
2023-02-25,2023,2,25,5,1,0,17,25
2023-02-25,2023,2,25,5,1,0,18,121
2023-02-25,2023,2,25,5,1,0,19,119
2023-06-05,2023,6,5,0,0,0,10,22
2023-06-05,2023,6,5,0,0,0,11,24
2023-06-05,2023,6,5,0,0,0,12,48
2023-06-05,2023,6,5,0,0,0,13,58
2023-06-05,2023,6,5,0,0,0,14,50
2023-06-05,2023,6,5,0,0,0,15,21
2023-06-05,2023,6,5,0,0,0,16,9
2023-06-05,2023,6,5,0,0,0,17,15
2023-06-05,2023,6,5,0,0,0,18,70
2023-06-05,2023,6,5,0,0,0,19,81
2024-12-02,2024,12,2,0,0,1,10,33
2024-12-02,2024,12,2,0,0,1,11,18
2024-12-02,2024,12,2,0,0,1,12,86
2024-12-02,2024,12,2,0,0,1,13,77
2024-12-02,2024,12,2,0,0,1,14,85
2024-12-02,2024,12,2,0,0,1,15,36
2024-12-02,2024,12,2,0,0,1,16,27
2024-12-02,2024,12,2,0,0,1,17,26
2024-12-02,2024,12,2,0,0,1,18,110
2024-12-02,2024,12,2,0,0,1,19,76
2022-03-18,2022,3,18,4,0,0,10,23
2022-03-18,2022,3,18,4,0,0,11,22
2022-03-18,2022,3,18,4,0,0,12,55
2022-03-18,2022,3,18,4,0,0,13,49
2022-03-18,2022,3,18,4,0,0,14,57
2022-03-18,2022,3,18,4,0,0,15,10
2022-03-18,2022,3,18,4,0,0,16,20
2022-03-18,2022,3,18,4,0,0,17,18
2022-03-18,2022,3,18,4,0,0,18,72
2022-03-18,2022,3,18,4,0,0,19,79
2023-08-20,2023,8,20,6,1,0,10,20
2023-08-20,2023,8,20,6,1,0,11,21
2023-08-20,2023,8,20,6,1,0,12,60
2023-08-20,2023,8,20,6,1,0,13,54
2023-08-20,2023,8,20,6,1,0,14,67
2023-08-20,2023,8,20,6,1,0,15,33
2023-08-20,2023,8,20,6,1,0,16,19
2023-08-20,2023,8,20,6,1,0,17,14
2023-08-20,2023,8,20,6,1,0,18,123
2023-08-20,2023,8,20,6,1,0,19,106
2024-10-09,2024,10,9,2,0,0,10,15
2024-10-09,2024,10,9,2,0,0,11,22
2024-10-09,2024,10,9,2,0,0,12,42
2024-10-09,2024,10,9,2,0,0,13,25
2024-10-09,2024,10,9,2,0,0,14,55
2024-10-09,2024,10,9,2,0,0,15,22
2024-10-09,2024,10,9,2,0,0,16,19
2024-10-09,2024,10,9,2,0,0,17,15
2024-10-09,2024,10,9,2,0,0,18,76
2024-10-09,2024,10,9,2,0,0,19,76
2024-03-22,2024,3,22,4,0,0,10,25
2024-03-22,2024,3,22,4,0,0,11,17
2024-03-22,2024,3,22,4,0,0,12,56
2024-03-22,2024,3,22,4,0,0,13,50
2024-03-22,2024,3,22,4,0,0,14,58
2024-03-22,2024,3,22,4,0,0,15,14
2024-03-22,2024,3,22,4,0,0,16,23
2024-03-22,2024,3,22,4,0,0,17,14
2024-03-22,2024,3,22,4,0,0,18,82
2024-03-22,2024,3,22,4,0,0,19,83
2023-10-30,2023,10,30,0,0,0,10,12
2023-10-30,2023,10,30,0,0,0,11,11
2023-10-30,2023,10,30,0,0,0,12,53
2023-10-30,2023,10,30,0,0,0,13,52
2023-10-30,2023,10,30,0,0,0,14,52
2023-10-30,2023,10,30,0,0,0,15,23
2023-10-30,2023,10,30,0,0,0,16,25
2023-10-30,2023,10,30,0,0,0,17,14
2023-10-30,2023,10,30,0,0,0,18,42
2023-10-30,2023,10,30,0,0,0,19,107
2024-01-21,2024,1,21,6,1,0,10,15
2024-01-21,2024,1,21,6,1,0,11,24
2024-01-21,2024,1,21,6,1,0,12,64
2024-01-21,2024,1,21,6,1,0,13,57
2024-01-21,2024,1,21,6,1,0,14,49
2024-01-21,2024,1,21,6,1,0,15,27
2024-01-21,2024,1,21,6,1,0,16,25
2024-01-21,2024,1,21,6,1,0,17,28
2024-01-21,2024,1,21,6,1,0,18,93
2024-01-21,2024,1,21,6,1,0,19,66
2022-05-10,2022,5,10,1,0,0,10,20
2022-05-10,2022,5,10,1,0,0,11,16
2022-05-10,2022,5,10,1,0,0,12,50
2022-05-10,2022,5,10,1,0,0,13,52
2022-05-10,2022,5,10,1,0,0,14,70
2022-05-10,2022,5,10,1,0,0,15,17
2022-05-10,2022,5,10,1,0,0,16,22
2022-05-10,2022,5,10,1,0,0,17,17
2022-05-10,2022,5,10,1,0,0,18,71
2022-05-10,2022,5,10,1,0,0,19,78
2021-12-21,2021,12,21,1,0,0,10,19
2021-12-21,2021,12,21,1,0,0,11,23
2021-12-21,2021,12,21,1,0,0,12,34
2021-12-21,2021,12,21,1,0,0,13,68
2021-12-21,2021,12,21,1,0,0,14,47
2021-12-21,2021,12,21,1,0,0,15,20
2021-12-21,2021,12,21,1,0,0,16,16
2021-12-21,2021,12,21,1,0,0,17,15
2021-12-21,2021,12,21,1,0,0,18,66
2021-12-21,2021,12,21,1,0,0,19,103
2022-12-29,2022,12,29,3,0,0,10,21
2022-12-29,2022,12,29,3,0,0,11,20
2022-12-29,2022,12,29,3,0,0,12,39
2022-12-29,2022,12,29,3,0,0,13,43
2022-12-29,2022,12,29,3,0,0,14,49
2022-12-29,2022,12,29,3,0,0,15,20
2022-12-29,2022,12,29,3,0,0,16,19
2022-12-29,2022,12,29,3,0,0,17,27
2022-12-29,2022,12,29,3,0,0,18,82
2022-12-29,2022,12,29,3,0,0,19,69
2023-11-02,2023,11,2,3,0,0,10,22
2023-11-02,2023,11,2,3,0,0,11,27
2023-11-02,2023,11,2,3,0,0,12,55
2023-11-02,2023,11,2,3,0,0,13,57
2023-11-02,2023,11,2,3,0,0,14,54
2023-11-02,2023,11,2,3,0,0,15,26
2023-11-02,2023,11,2,3,0,0,16,22
2023-11-02,2023,11,2,3,0,0,17,18
2023-11-02,2023,11,2,3,0,0,18,99
2023-11-02,2023,11,2,3,0,0,19,57
2023-03-10,2023,3,10,4,0,0,10,29
2023-03-10,2023,3,10,4,0,0,11,19
2023-03-10,2023,3,10,4,0,0,12,53
2023-03-10,2023,3,10,4,0,0,13,45
2023-03-10,2023,3,10,4,0,0,14,49
2023-03-10,2023,3,10,4,0,0,15,31
2023-03-10,2023,3,10,4,0,0,16,18
2023-03-10,2023,3,10,4,0,0,17,20
2023-03-10,2023,3,10,4,0,0,18,89
2023-03-10,2023,3,10,4,0,0,19,74
2021-12-18,2021,12,18,5,1,0,10,22
2021-12-18,2021,12,18,5,1,0,11,20
2021-12-18,2021,12,18,5,1,0,12,63
2021-12-18,2021,12,18,5,1,0,13,49
2021-12-18,2021,12,18,5,1,0,14,81
2021-12-18,2021,12,18,5,1,0,15,18
2021-12-18,2021,12,18,5,1,0,16,22
2021-12-18,2021,12,18,5,1,0,17,31
2021-12-18,2021,12,18,5,1,0,18,97
2021-12-18,2021,12,18,5,1,0,19,81
2022-06-02,2022,6,2,3,0,0,10,13
2022-06-02,2022,6,2,3,0,0,11,21
2022-06-02,2022,6,2,3,0,0,12,45
2022-06-02,2022,6,2,3,0,0,13,65
2022-06-02,2022,6,2,3,0,0,14,65
2022-06-02,2022,6,2,3,0,0,15,20
2022-06-02,2022,6,2,3,0,0,16,12
2022-06-02,2022,6,2,3,0,0,17,19
2022-06-02,2022,6,2,3,0,0,18,84
2022-06-02,2022,6,2,3,0,0,19,114
2023-06-03,2023,6,3,5,1,0,10,23
2023-06-03,2023,6,3,5,1,0,11,25
2023-06-03,2023,6,3,5,1,0,12,67
2023-06-03,2023,6,3,5,1,0,13,61
2023-06-03,2023,6,3,5,1,0,14,59
2023-06-03,2023,6,3,5,1,0,15,14
2023-06-03,2023,6,3,5,1,0,16,26
2023-06-03,2023,6,3,5,1,0,17,27
2023-06-03,2023,6,3,5,1,0,18,84
2023-06-03,2023,6,3,5,1,0,19,108
2023-07-27,2023,7,27,3,0,0,10,14
2023-07-27,2023,7,27,3,0,0,11,21
2023-07-27,2023,7,27,3,0,0,12,32
2023-07-27,2023,7,27,3,0,0,13,46
2023-07-27,2023,7,27,3,0,0,14,53
2023-07-27,2023,7,27,3,0,0,15,19
2023-07-27,2023,7,27,3,0,0,16,22
2023-07-27,2023,7,27,3,0,0,17,22
2023-07-27,2023,7,27,3,0,0,18,82
2023-07-27,2023,7,27,3,0,0,19,84
2023-08-23,2023,8,23,2,0,0,10,23
2023-08-23,2023,8,23,2,0,0,11,27
2023-08-23,2023,8,23,2,0,0,12,48
2023-08-23,2023,8,23,2,0,0,13,39
2023-08-23,2023,8,23,2,0,0,14,52
2023-08-23,2023,8,23,2,0,0,15,17
2023-08-23,2023,8,23,2,0,0,16,25
2023-08-23,2023,8,23,2,0,0,17,17
2023-08-23,2023,8,23,2,0,0,18,80
2023-08-23,2023,8,23,2,0,0,19,55
2024-06-01,2024,6,1,5,1,0,10,19
2024-06-01,2024,6,1,5,1,0,11,26
2024-06-01,2024,6,1,5,1,0,12,65
2024-06-01,2024,6,1,5,1,0,13,88
2024-06-01,2024,6,1,5,1,0,14,54
2024-06-01,2024,6,1,5,1,0,15,32
2024-06-01,2024,6,1,5,1,0,16,22
2024-06-01,2024,6,1,5,1,0,17,28
2024-06-01,2024,6,1,5,1,0,18,108
2024-06-01,2024,6,1,5,1,0,19,94
2022-07-19,2022,7,19,1,0,0,10,17
2022-07-19,2022,7,19,1,0,0,11,26
2022-07-19,2022,7,19,1,0,0,12,40
2022-07-19,2022,7,19,1,0,0,13,56
2022-07-19,2022,7,19,1,0,0,14,47
2022-07-19,2022,7,19,1,0,0,15,10
2022-07-19,2022,7,19,1,0,0,16,24
2022-07-19,2022,7,19,1,0,0,17,20
2022-07-19,2022,7,19,1,0,0,18,91
2022-07-19,2022,7,19,1,0,0,19,74
2023-09-15,2023,9,15,4,0,1,10,38
2023-09-15,2023,9,15,4,0,1,11,34
2023-09-15,2023,9,15,4,0,1,12,62
2023-09-15,2023,9,15,4,0,1,13,67
2023-09-15,2023,9,15,4,0,1,14,71
2023-09-15,2023,9,15,4,0,1,15,24
2023-09-15,2023,9,15,4,0,1,16,20
2023-09-15,2023,9,15,4,0,1,17,23
2023-09-15,2023,9,15,4,0,1,18,90
2023-09-15,2023,9,15,4,0,1,19,150
2023-11-06,2023,11,6,0,0,0,10,16
2023-11-06,2023,11,6,0,0,0,11,27
2023-11-06,2023,11,6,0,0,0,12,47
2023-11-06,2023,11,6,0,0,0,13,61
2023-11-06,2023,11,6,0,0,0,14,30
2023-11-06,2023,11,6,0,0,0,15,25
2023-11-06,2023,11,6,0,0,0,16,23
2023-11-06,2023,11,6,0,0,0,17,9
2023-11-06,2023,11,6,0,0,0,18,90
2023-11-06,2023,11,6,0,0,0,19,85
2023-01-10,2023,1,10,1,0,0,10,17
2023-01-10,2023,1,10,1,0,0,11,21
2023-01-10,2023,1,10,1,0,0,12,50
2023-01-10,2023,1,10,1,0,0,13,41
2023-01-10,2023,1,10,1,0,0,14,38
2023-01-10,2023,1,10,1,0,0,15,12
2023-01-10,2023,1,10,1,0,0,16,24
2023-01-10,2023,1,10,1,0,0,17,23
2023-01-10,2023,1,10,1,0,0,18,76
2023-01-10,2023,1,10,1,0,0,19,69
2024-04-04,2024,4,4,3,0,0,10,17
2024-04-04,2024,4,4,3,0,0,11,19
2024-04-04,2024,4,4,3,0,0,12,50
2024-04-04,2024,4,4,3,0,0,13,66
2024-04-04,2024,4,4,3,0,0,14,50
2024-04-04,2024,4,4,3,0,0,15,15
2024-04-04,2024,4,4,3,0,0,16,19
2024-04-04,2024,4,4,3,0,0,17,21
2024-04-04,2024,4,4,3,0,0,18,91
2024-04-04,2024,4,4,3,0,0,19,72
2023-11-13,2023,11,13,0,0,0,10,10
2023-11-13,2023,11,13,0,0,0,11,22
2023-11-13,2023,11,13,0,0,0,12,53
2023-11-13,2023,11,13,0,0,0,13,56
2023-11-13,2023,11,13,0,0,0,14,57
2023-11-13,2023,11,13,0,0,0,15,15
2023-11-13,2023,11,13,0,0,0,16,25
2023-11-13,2023,11,13,0,0,0,17,15
2023-11-13,2023,11,13,0,0,0,18,83
2023-11-13,2023,11,13,0,0,0,19,59
2023-03-04,2023,3,4,5,1,0,10,27
2023-03-04,2023,3,4,5,1,0,11,22
2023-03-04,2023,3,4,5,1,0,12,58
2023-03-04,2023,3,4,5,1,0,13,43
2023-03-04,2023,3,4,5,1,0,14,70
2023-03-04,2023,3,4,5,1,0,15,24
2023-03-04,2023,3,4,5,1,0,16,24
2023-03-04,2023,3,4,5,1,0,17,22
2023-03-04,2023,3,4,5,1,0,18,100
2023-03-04,2023,3,4,5,1,0,19,92
2023-05-12,2023,5,12,4,0,0,10,22
2023-05-12,2023,5,12,4,0,0,11,21
2023-05-12,2023,5,12,4,0,0,12,57
2023-05-12,2023,5,12,4,0,0,13,59
2023-05-12,2023,5,12,4,0,0,14,50
2023-05-12,2023,5,12,4,0,0,15,5
2023-05-12,2023,5,12,4,0,0,16,14
2023-05-12,2023,5,12,4,0,0,17,4
2023-05-12,2023,5,12,4,0,0,18,91
2023-05-12,2023,5,12,4,0,0,19,86
2023-02-02,2023,2,2,3,0,0,10,23
2023-02-02,2023,2,2,3,0,0,11,23
2023-02-02,2023,2,2,3,0,0,12,41
2023-02-02,2023,2,2,3,0,0,13,47
2023-02-02,2023,2,2,3,0,0,14,44
2023-02-02,2023,2,2,3,0,0,15,20
2023-02-02,2023,2,2,3,0,0,16,12
2023-02-02,2023,2,2,3,0,0,17,22
2023-02-02,2023,2,2,3,0,0,18,62
2023-02-02,2023,2,2,3,0,0,19,108
2021-11-07,2021,11,7,6,1,0,10,26
2021-11-07,2021,11,7,6,1,0,11,22
2021-11-07,2021,11,7,6,1,0,12,72
2021-11-07,2021,11,7,6,1,0,13,79
2021-11-07,2021,11,7,6,1,0,14,60
2021-11-07,2021,11,7,6,1,0,15,19
2021-11-07,2021,11,7,6,1,0,16,24
2021-11-07,2021,11,7,6,1,0,17,21
2021-11-07,2021,11,7,6,1,0,18,103
2021-11-07,2021,11,7,6,1,0,19,102
2024-08-16,2024,8,16,4,0,0,10,18
2024-08-16,2024,8,16,4,0,0,11,16
2024-08-16,2024,8,16,4,0,0,12,42
2024-08-16,2024,8,16,4,0,0,13,46
2024-08-16,2024,8,16,4,0,0,14,48
2024-08-16,2024,8,16,4,0,0,15,23
2024-08-16,2024,8,16,4,0,0,16,28
2024-08-16,2024,8,16,4,0,0,17,18
2024-08-16,2024,8,16,4,0,0,18,112
2024-08-16,2024,8,16,4,0,0,19,68
2021-09-27,2021,9,27,0,0,0,10,18
2021-09-27,2021,9,27,0,0,0,11,25
2021-09-27,2021,9,27,0,0,0,12,49
2021-09-27,2021,9,27,0,0,0,13,40
2021-09-27,2021,9,27,0,0,0,14,62
2021-09-27,2021,9,27,0,0,0,15,14
2021-09-27,2021,9,27,0,0,0,16,22
2021-09-27,2021,9,27,0,0,0,17,17
2021-09-27,2021,9,27,0,0,0,18,74
2021-09-27,2021,9,27,0,0,0,19,99
2022-07-20,2022,7,20,2,0,0,10,29
2022-07-20,2022,7,20,2,0,0,11,20
2022-07-20,2022,7,20,2,0,0,12,48
2022-07-20,2022,7,20,2,0,0,13,51
2022-07-20,2022,7,20,2,0,0,14,69
2022-07-20,2022,7,20,2,0,0,15,12
2022-07-20,2022,7,20,2,0,0,16,24
2022-07-20,2022,7,20,2,0,0,17,24
2022-07-20,2022,7,20,2,0,0,18,56
2022-07-20,2022,7,20,2,0,0,19,88
2022-04-22,2022,4,22,4,0,0,10,14
2022-04-22,2022,4,22,4,0,0,11,20
2022-04-22,2022,4,22,4,0,0,12,37
2022-04-22,2022,4,22,4,0,0,13,48
2022-04-22,2022,4,22,4,0,0,14,52
2022-04-22,2022,4,22,4,0,0,15,17
2022-04-22,2022,4,22,4,0,0,16,23
2022-04-22,2022,4,22,4,0,0,17,19
2022-04-22,2022,4,22,4,0,0,18,84
2022-04-22,2022,4,22,4,0,0,19,85
2023-02-23,2023,2,23,3,0,0,10,17
2023-02-23,2023,2,23,3,0,0,11,21
2023-02-23,2023,2,23,3,0,0,12,57
2023-02-23,2023,2,23,3,0,0,13,60
2023-02-23,2023,2,23,3,0,0,14,59
2023-02-23,2023,2,23,3,0,0,15,19
2023-02-23,2023,2,23,3,0,0,16,31
2023-02-23,2023,2,23,3,0,0,17,16
2023-02-23,2023,2,23,3,0,0,18,51
2023-02-23,2023,2,23,3,0,0,19,88
2023-03-29,2023,3,29,2,0,0,10,16
2023-03-29,2023,3,29,2,0,0,11,21
2023-03-29,2023,3,29,2,0,0,12,34
2023-03-29,2023,3,29,2,0,0,13,47
2023-03-29,2023,3,29,2,0,0,14,45
2023-03-29,2023,3,29,2,0,0,15,18
2023-03-29,2023,3,29,2,0,0,16,22
2023-03-29,2023,3,29,2,0,0,17,23
2023-03-29,2023,3,29,2,0,0,18,82
2023-03-29,2023,3,29,2,0,0,19,72
2022-08-12,2022,8,12,4,0,0,10,26
2022-08-12,2022,8,12,4,0,0,11,23
2022-08-12,2022,8,12,4,0,0,12,39
2022-08-12,2022,8,12,4,0,0,13,43
2022-08-12,2022,8,12,4,0,0,14,55
2022-08-12,2022,8,12,4,0,0,15,17
2022-08-12,2022,8,12,4,0,0,16,17
2022-08-12,2022,8,12,4,0,0,17,19
2022-08-12,2022,8,12,4,0,0,18,67
2022-08-12,2022,8,12,4,0,0,19,38
2023-02-24,2023,2,24,4,0,0,10,15
2023-02-24,2023,2,24,4,0,0,11,20
2023-02-24,2023,2,24,4,0,0,12,47
2023-02-24,2023,2,24,4,0,0,13,51
2023-02-24,2023,2,24,4,0,0,14,51
2023-02-24,2023,2,24,4,0,0,15,18
2023-02-24,2023,2,24,4,0,0,16,21
2023-02-24,2023,2,24,4,0,0,17,22
2023-02-24,2023,2,24,4,0,0,18,60
2023-02-24,2023,2,24,4,0,0,19,74
2024-03-10,2024,3,10,6,1,0,10,24
2024-03-10,2024,3,10,6,1,0,11,23
2024-03-10,2024,3,10,6,1,0,12,68
2024-03-10,2024,3,10,6,1,0,13,52
2024-03-10,2024,3,10,6,1,0,14,59
2024-03-10,2024,3,10,6,1,0,15,27
2024-03-10,2024,3,10,6,1,0,16,34
2024-03-10,2024,3,10,6,1,0,17,29
2024-03-10,2024,3,10,6,1,0,18,72
2024-03-10,2024,3,10,6,1,0,19,83
2021-12-16,2021,12,16,3,0,0,10,20
2021-12-16,2021,12,16,3,0,0,11,22
2021-12-16,2021,12,16,3,0,0,12,58
2021-12-16,2021,12,16,3,0,0,13,45
2021-12-16,2021,12,16,3,0,0,14,62
2021-12-16,2021,12,16,3,0,0,15,27
2021-12-16,2021,12,16,3,0,0,16,19
2021-12-16,2021,12,16,3,0,0,17,18
2021-12-16,2021,12,16,3,0,0,18,93
2021-12-16,2021,12,16,3,0,0,19,62
2023-05-08,2023,5,8,0,0,0,10,16
2023-05-08,2023,5,8,0,0,0,11,19
2023-05-08,2023,5,8,0,0,0,12,57
2023-05-08,2023,5,8,0,0,0,13,49
2023-05-08,2023,5,8,0,0,0,14,34
2023-05-08,2023,5,8,0,0,0,15,28
2023-05-08,2023,5,8,0,0,0,16,19
2023-05-08,2023,5,8,0,0,0,17,16
2023-05-08,2023,5,8,0,0,0,18,96
2023-05-08,2023,5,8,0,0,0,19,88
